"fecha","caudal_m3s","id_cuenca"
2015-01-01,70.6965090168407,"C023"
2015-01-02,55.7437949432872,"C023"
2015-01-03,12.1481682976875,"C023"
2015-01-04,66.5454036507342,"C023"
2015-01-05,38.9788484750992,"C023"
2015-01-06,58.3873587311055,"C023"
2015-01-07,18.7648541666883,"C023"
2015-01-08,61.4541603322432,"C023"
2015-01-09,53.305457513655,"C023"
2015-01-10,26.9779603367167,"C023"
2015-01-11,37.4192298522646,"C023"
2015-01-12,28.8498631818936,"C023"
2015-01-13,69.8485206569469,"C023"
2015-01-14,115.800010659649,"C023"
2015-01-15,109.280434156742,"C023"
2015-01-16,66.8054958055255,"C023"
2015-01-17,32.372953719553,"C023"
2015-01-18,37.243351498664,"C023"
2015-01-19,21.7366915997866,"C023"
2015-01-20,61.2237584524103,"C023"
2015-01-21,19.1865636032834,"C023"
2015-01-22,45.7100270857322,"C023"
2015-01-23,24.3726470441229,"C023"
2015-01-24,4.94701479587143,"C023"
2015-01-25,5.08416109161947,"C023"
2015-01-26,5.65248634093898,"C023"
2015-01-27,64.7969507477271,"C023"
2015-01-28,30.5647450297615,"C023"
2015-01-29,15.2146297282122,"C023"
2015-01-30,2.79925512537638,"C023"
2015-01-31,3.69059182629194,"C023"
2015-02-01,3.06185859477872,"C023"
2015-02-02,4.16225006693125,"C023"
2015-02-03,2.79925512537638,"C023"
2015-02-04,56.4453445316619,"C023"
2015-02-05,34.09977534739,"C023"
2015-02-06,39.6352238339365,"C023"
2015-02-07,29.6252567723668,"C023"
2015-02-08,42.2295730375145,"C023"
2015-02-09,2.79925512537638,"C023"
2015-02-10,9.99265603021994,"C023"
2015-02-11,9.07792396085888,"C023"
2015-02-12,16.2269110162591,"C023"
2015-02-13,36.112270817328,"C023"
2015-02-14,39.8770566782004,"C023"
2015-02-15,85.3042107718591,"C023"
2015-02-16,61.0797284512565,"C023"
2015-02-17,60.8806874905613,"C023"
2015-02-18,13.0522213398866,"C023"
2015-02-19,22.406273813221,"C023"
2015-02-20,46.6920256107331,"C023"
2015-02-21,29.0625613662008,"C023"
2015-02-22,11.3861493985468,"C023"
2015-02-23,31.5964336757069,"C023"
2015-02-24,72.6507650795858,"C023"
2015-02-25,123.302121000707,"C023"
2015-02-26,39.6908132615503,"C023"
2015-02-27,97.6438558581917,"C023"
2015-02-28,38.0861975908516,"C023"
2015-03-01,69.0168527088987,"C023"
2015-03-02,170.641801015128,"C023"
2015-03-03,199.63339613325,"C023"
2015-03-04,85.0576002845416,"C023"
2015-03-05,73.3255425504053,"C023"
2015-03-06,31.2417320717241,"C023"
2015-03-07,51.4741656776673,"C023"
2015-03-08,48.2312548435086,"C023"
2015-03-09,40.5983235497476,"C023"
2015-03-10,13.6002233546156,"C023"
2015-03-11,73.8903908151132,"C023"
2015-03-12,11.7325442050022,"C023"
2015-03-13,12.3564248199633,"C023"
2015-03-14,17.6630674796729,"C023"
2015-03-15,6.65136943613466,"C023"
2015-03-16,46.7376809582074,"C023"
2015-03-17,98.3281557295642,"C023"
2015-03-18,115.85942403854,"C023"
2015-03-19,66.8692366313673,"C023"
2015-03-20,51.3561076415419,"C023"
2015-03-21,30.1117415447946,"C023"
2015-03-22,29.6534888728366,"C023"
2015-03-23,25.382011366863,"C023"
2015-03-24,50.1233522352987,"C023"
2015-03-25,52.2959815908778,"C023"
2015-03-26,94.5784750123754,"C023"
2015-03-27,96.0844765885957,"C023"
2015-03-28,38.0122426145681,"C023"
2015-03-29,33.5164092094557,"C023"
2015-03-30,49.9401819440853,"C023"
2015-03-31,69.6156484165268,"C023"
2015-04-01,117.09706607262,"C023"
2015-04-02,257.748204984652,"C023"
2015-04-03,86.8659694764653,"C023"
2015-04-04,150.199706268875,"C023"
2015-04-05,102.496308334206,"C023"
2015-04-06,33.981181131599,"C023"
2015-04-07,34.3846882786133,"C023"
2015-04-08,103.552618628238,"C023"
2015-04-09,27.5006503041529,"C023"
2015-04-10,3.56975878098231,"C023"
2015-04-11,36.4676228358763,"C023"
2015-04-12,50.4640180215763,"C023"
2015-04-13,52.9085689124268,"C023"
2015-04-14,88.0610703499121,"C023"
2015-04-15,25.6371345090088,"C023"
2015-04-16,59.5675383574866,"C023"
2015-04-17,78.9228524792694,"C023"
2015-04-18,10.9666012871229,"C023"
2015-04-19,75.6282758469214,"C023"
2015-04-20,81.6522858766106,"C023"
2015-04-21,44.260202699001,"C023"
2015-04-22,8.69365237003855,"C023"
2015-04-23,22.7229444572922,"C023"
2015-04-24,35.3840642189795,"C023"
2015-04-25,86.1416881892473,"C023"
2015-04-26,108.103929504413,"C023"
2015-04-27,70.003777565315,"C023"
2015-04-28,97.0993575870772,"C023"
2015-04-29,13.6876255231222,"C023"
2015-04-30,148.724374743609,"C023"
2015-05-01,189.632041977433,"C023"
2015-05-02,27.0953772434269,"C023"
2015-05-03,120.830027019155,"C023"
2015-05-04,174.832892965665,"C023"
2015-05-05,175.55646415669,"C023"
2015-05-06,122.326841000886,"C023"
2015-05-07,123.697713904158,"C023"
2015-05-08,46.2721792438868,"C023"
2015-05-09,112.810530506815,"C023"
2015-05-10,109.65996871477,"C023"
2015-05-11,87.5349668105105,"C023"
2015-05-12,52.2405072260457,"C023"
2015-05-13,58.2257258120962,"C023"
2015-05-14,62.3307391492327,"C023"
2015-05-15,101.285028390144,"C023"
2015-05-16,97.2390678553767,"C023"
2015-05-17,95.8629711839376,"C023"
2015-05-18,192.853621674684,"C023"
2015-05-19,90.6915716363864,"C023"
2015-05-20,103.265168383661,"C023"
2015-05-21,125.667884138396,"C023"
2015-05-22,156.411168611525,"C023"
2015-05-23,31.2409493457415,"C023"
2015-05-24,25.0842499979004,"C023"
2015-05-25,21.9974312279364,"C023"
2015-05-26,9.59896890587915,"C023"
2015-05-27,14.4945221520405,"C023"
2015-05-28,30.9006374270667,"C023"
2015-05-29,47.6394674001011,"C023"
2015-05-30,34.5741962325534,"C023"
2015-05-31,14.1700477043097,"C023"
2015-06-01,5.68729976781414,"C023"
2015-06-02,5.16535177492622,"C023"
2015-06-03,9.70209510912449,"C023"
2015-06-04,48.0712156531082,"C023"
2015-06-05,50.3972250561954,"C023"
2015-06-06,165.851073119174,"C023"
2015-06-07,31.8483533088556,"C023"
2015-06-08,11.166425044575,"C023"
2015-06-09,154.378902335613,"C023"
2015-06-10,157.391472773154,"C023"
